date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
01/1972,,,,,0.845648376,,,,,0.27535389
02/1972,0.9421187477,0.8971171457,0.6048430372,0.5218124693,0.3815931291,0.4362804268,0.465028796,0.2646046279,0.5002352579,0.2863538027
03/1972,0.8633769701,0.7179972904,0.7632422445,0.4189030361,0.2428801278,0.5441638829,0.3510686543,0.3518044552,0.236625335,0.1773698531
04/1972,1.0891905273,0.966285365,0.7762447643,0.6032925356,0.259496842,0.5872068808,0.4338643551,0.2939779851,0.3247878505,0.1742172582
05/1972,1.4381268814,1.1922189728,0.7758798086,0.8571495644,0.7779729963,0.5962244394,0.7870400991,0.580131249,0.4575225499,0.1399634782
06/1972,0.8258502097,1.3735758832,0.95014499,0.6723930623,0.6607329842,0.5817720048,0.4159231095,0.5739357462,0.3884685833,0.2100169888
07/1972,0.9905259687,1.3920955787,1.072552371,0.8180521287,0.6238474993,0.4949865189,0.4561303481,0.6120728926,0.3695746549,0.2304323404
08/1972,0.9446398497,1.1810533478,0.8608780597,0.7946090942,0.3664101506,0.7175566952,0.350537699,0.3820133951,0.468383191,0.2820998061
09/1972,1.2526966723,0.8273430079,1.1484729512,0.8202171527,0.6568526585,0.4651656255,0.3737698572,0.2938853387,0.2570082468,0.3146443807
10/1972,1.0467316115,1.5158231054,1.3113563503,0.6619113079,0.5246478087,0.4315920523,0.8968432248,0.4734643152,0.3200536725,0.2595455355
11/1972,1.4451981369,1.6267798438,0.8725231784,0.6443904197,0.6107715314,0.5608712051,0.4934172225,0.2892628697,0.3140158934,0.2883794929
12/1972,0.9287731143,0.8745594965,0.6866599585,0.6412770824,0.7848954348,0.3432685948,0.2517527462,0.3569409802,0.2393031284,0.1724871921
01/1973,1.2288800893,0.9329536936,0.6894989298,0.4471892919,0.6101048657,0.335884261,0.2882168116,0.3468818485,0.2930897892,0.1636875723
02/1973,0.9497504153,0.994160191,0.7125989595,0.5579777711,0.7040225717,0.4638732832,0.4001050007,0.2489506685,0.2135724269,0.2866154892
03/1973,0.8118790543,1.192252571,0.3815375074,0.6222847627,0.833722491,0.5571264484,0.3981420763,0.2013985219,0.6052408828,0.2651157759
04/1973,1.1128100269,0.803087974,0.4750036184,0.8287645418,0.8302973537,0.5243331109,0.5014878947,0.4509720428,0.2584411819,0.1998641533
05/1973,1.2974251812,1.5485379336,1.1391962885,0.9657401967,0.6385838489,0.7729113569,0.6376078892,0.5472782711,0.5224575882,0.1721027065
06/1973,1.5073595979,1.331974446,1.1955255532,0.7135332833,0.6534851008,0.678650448,0.6031304238,0.591553373,0.4086197429,0.2696035011
07/1973,1.7163975182,1.2216010177,1.2299316313,0.992816479,0.5650516095,0.736847664,0.6485994138,0.6361710562,0.4480668655,0.2808131009
08/1973,1.8048163127,1.2606828125,0.9248365083,0.4420432946,0.7647372827,0.4892052771,0.7114507761,0.5910600311,0.3759832357,0.3619940499
09/1973,1.7784919174,2.2658696446,1.3428675274,0.9375295578,0.6595516486,0.6653257643,0.3496410524,0.5954299904,0.2940237576,0.1972949356
10/1973,1.5674988071,1.6412142085,0.9999209385,1.4284802359,0.5104731176,0.7099130836,0.5757785124,0.3225066071,0.3658419184,0.2490051244
11/1973,1.2774161997,1.518519436,1.3527938019,0.8564700909,0.4784738812,0.6000851885,0.3467278798,0.355840358,0.2171645504,0.4272811648
12/1973,1.3738174027,1.7686578312,1.1138316848,0.8033126726,1.2457583729,0.7464301651,0.4017713459,0.3845282573,0.2309181797,0.3619120578
01/1974,2.3049715617,2.0758824325,1.0160643819,0.6832601499,1.0459520913,0.7479215272,0.6034053477,0.4072044039,0.333555117,0.2324264592
02/1974,1.8162803011,1.4743378978,0.9070952514,1.3031385134,1.2790815476,0.761560921,0.4057518535,0.6446340548,0.2929397705,0.3016038646
03/1974,1.2699280882,1.8154335724,0.9030196766,1.111246926,1.0708347337,0.8792846045,0.3257553114,0.7233485414,0.2907996518,0.271583411
04/1974,1.2719065128,1.368475626,0.9445275914,1.0540362364,1.1496376865,1.0034098205,0.6091190376,0.4697465395,0.3212656594,0.2437829228
05/1974,0.8157513901,0.8952888078,1.4494263018,1.2543066574,1.095237238,0.6622299218,0.7667921573,0.6386872562,0.5810056033,0.339247359
06/1974,1.088242723,1.0594680331,1.4274702029,1.2014418203,1.326431754,0.8101661118,0.8400289051,0.5329439708,0.5889913159,0.3538528412
07/1974,1.3826566647,1.5461223643,1.3187657594,1.4086090415,1.0105869131,0.9636960761,0.9187820101,0.5959945677,0.6843047587,0.3705179784
08/1974,1.4175579762,1.5107778067,1.6170667975,1.3737012669,0.9746926702,1.4517505049,1.0905151842,0.9037509083,0.5973717695,0.3803671813
09/1974,1.8353480379,1.3338055038,2.4211296716,1.8377342534,1.90353783,1.8353838063,1.4161939426,0.8531324556,0.7354832425,0.556692057
10/1974,1.9309198544,1.3633674103,2.6097680608,1.8078022438,1.9331757163,1.7332740346,2.0278600351,1.3736716827,1.297501478,0.771518097
11/1974,1.7867602574,1.0705976556,1.5809413773,1.9535988041,1.8133065295,1.6021447737,1.4301375464,1.3051042438,0.9595194719,0.5227244296
12/1974,1.8403446952,1.1014280475,1.8886852567,1.941911211,1.6774458162,1.4172122032,1.287244586,1.1390549675,0.7347995071,0.3793956101
01/1975,2.1095858518,1.1733727003,1.9918424881,1.9877007819,1.6369674773,1.4877301304,1.2456572055,1.2856389453,0.8089977436,0.4157296211
02/1975,1.8292213189,0.9982254101,1.4465721381,1.3797090972,1.3006644733,1.2862572789,1.1120725743,0.6449299795,0.4136367528,0.5752680208
03/1975,1.7929521645,1.0359137905,1.6804645923,1.2945128166,1.338596194,1.1913321125,1.1354590968,0.8982776122,0.4493864516,0.4442062624
04/1975,1.7313681968,1.0465454474,1.6559525923,1.3630844198,1.2251762908,1.1390977445,1.1817509376,0.9270788476,0.4369934079,0.3390041475
05/1975,1.8737866418,1.1353416978,0.935084385,1.1425593601,1.205607902,0.9637056818,1.0987583178,0.821099381,0.5925503251,0.2701932884
06/1975,2.4417520133,1.1687621008,1.0940939956,0.9506479976,1.1424326449,0.8341644019,0.8116223236,0.6717955375,0.4160828843,0.2760054652
07/1975,2.3106701685,1.1669929323,0.9260109058,1.0543836231,1.0876793018,0.9165501154,0.8721600244,0.7557492601,0.4776608277,0.3237644339
08/1975,2.4959657778,1.1129396162,1.1176999439,1.4882125011,1.1608096024,1.019308827,1.0139073504,0.762551396,0.5769376304,0.326739401
09/1975,2.6125094852,1.3543618652,1.2424127223,1.4950857602,1.118061848,1.302120684,1.008663287,0.7909807869,0.5969307845,0.3334805192
10/1975,2.6519600586,1.3449002371,1.466612276,1.5461609978,1.161621486,1.3178103753,0.993569823,0.7821979423,0.5903661071,0.344628134
11/1975,2.2367944555,1.497544573,1.3570832592,1.0251119228,1.1332785268,1.0074707502,1.0236937276,0.7100118622,0.6312617963,0.3226478154
12/1975,2.0188380212,1.4450409279,1.3511959004,1.2480026882,1.0003238893,0.9455856793,1.0009864507,0.6808533119,0.5495103535,0.307780741
01/1976,2.0624418822,1.3940871297,1.4416107291,1.2883060265,1.0054456712,0.9580783648,0.9975554179,0.6907733396,0.5482739828,0.3327554654
02/1976,1.6649375286,1.1956125853,1.1350380879,1.0944772493,0.7899471612,1.0876106082,0.6680604552,0.7311243194,0.435341508,0.2868587186
03/1976,1.4484677086,1.2033683186,1.2382396789,1.047557912,1.0797156079,1.0624193474,0.6767795044,0.6316887992,0.4557490818,0.2867329651
04/1976,1.5959561316,1.2146223716,1.1563149609,1.0734994413,1.0221414361,1.0003800277,0.6764263138,0.593053324,0.4579966522,0.2794289522
05/1976,1.3447381526,1.2256153796,1.2319314839,1.0058418886,1.1108606944,1.0003375714,0.5508640409,0.6150584529,0.4643299323,0.3049572728
06/1976,1.5096233969,1.288680656,1.2426862958,1.04905093,1.0693235878,0.9491125185,0.5932090797,0.5854849802,0.4478702517,0.3475923898
07/1976,1.3629327094,1.3175097472,1.1717578848,1.0398758614,1.1343958911,0.9715412263,0.6175645036,0.5906479418,0.5709931213,0.3761470239
08/1976,1.0800173435,1.3038162003,1.1020741334,1.2026860569,1.0158576531,0.9225091947,0.7301880682,0.5827742197,0.4933774721,0.3619069545
09/1976,1.1853418507,1.2872046177,1.2475786863,1.0797535219,1.0854444744,0.9164417543,0.768883967,0.534000617,0.5214626984,0.3595715695
10/1976,1.2017394077,1.2478354137,1.2006953791,1.0571172934,1.06256834,0.8812090414,0.745654226,0.5162873826,0.5130129768,0.3494453602
11/1976,1.1631659963,1.3412127189,1.2971415452,0.954830527,1.0826998091,0.8721040325,0.7447109836,0.5684992622,0.4835863075,0.3094282477
12/1976,1.2142892395,1.2974570516,1.2680861042,1.144880245,1.0089777638,0.8449687948,0.7346373029,0.5352816795,0.5185380248,0.3188118716
01/1977,1.1149441758,1.199888416,1.1684755695,1.0662462986,0.9753266028,0.7855575037,0.7186957855,0.5220155636,0.4762766191,0.3098382613
02/1977,1.1315208398,1.0575756169,1.2984405108,1.0697331841,0.9351259909,0.8189843084,0.7756874642,0.5921030729,0.4371884149,0.3189581775
03/1977,1.238279341,1.1442865797,1.2539036261,1.1321391327,0.9762602687,0.88254402,0.7706602359,0.543120756,0.4341069213,0.378543687
04/1977,1.3689740537,1.0967531114,1.2706919016,1.0507243975,1.0480360149,0.8585110736,0.7637607384,0.5538396567,0.4484991271,0.394453596
05/1977,1.372434047,1.0230147732,1.2400747034,1.1171841902,1.00781095,0.9219748649,0.6602341046,0.6571661545,0.4444310484,0.3681204639
06/1977,1.3839744771,1.1255212851,1.267358385,1.0136488813,1.0497884126,0.8585313536,0.6708825025,0.6293891342,0.5418403938,0.4226276437
07/1977,1.4593551855,1.1976445279,1.2877491354,1.1132683922,1.0702038918,0.9328903735,0.7435278542,0.6955738811,0.5921887867,0.4487764954
08/1977,1.2215463441,1.2941644928,1.2102868461,1.0627143488,1.0744167507,0.9731121397,0.8816570294,0.6283414498,0.6505451131,0.430040876
09/1977,1.2380712817,1.3789665741,1.2306845283,1.1970151231,1.1700002495,0.9816220822,0.8784023948,0.6218426097,0.682794115,0.4261845842
10/1977,1.242396773,1.4087352756,1.2357775998,1.2327030146,1.1460865554,0.95842013,0.9038514273,0.6276502087,0.660332234,0.4313906554
